Rank,Player Name,Player ID,Games Played,Total Tackles,Assists,Defensive sacks,Defensive Sack Yards,Fumbles Forced,Passes Defensed,Def. Interceptions,Def. Inceptions Touchdowns,Tackles for Loss,Defender Blitz,Quarterback Hits,Defensive Knockdowns,Defensive Hurries,Player Individual Pressures,Defensive Snaps (player totals)
840t,Shyheim Carter,6393dea4ffee7578cffb4370,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
840t,T.Y. McGill,6396395174bd36db118b6395,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,50
840t,Eric Banks,6393deb473e62c17f260ffea,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
840t,Efe Obada,6526d3b114f02fc45f542764,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,97
840t,Joey Blount,6391055a63b0801348bada9e,11,2,4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,25
840t,Brandon Pili,6526d3645906546d2e988494,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
840t,Jaylon Smith,639638e5071a18e16bac08f1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25
840t,Jalen Tolbert,63910545219d1455f3dffe7d,17,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
840t,Kevon Seymour,639638d58850e971e42c26a1,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
840t,Devin Harper,6391052963b0801348bac78e,9,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
840t,Tyrus Wheat,6390ff4879e1e4ae342f86b5,12,2,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,32
840t,Kana'i Mauga,6391055963b0801348bad9c4,5,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11
840t,George Odum,6393e08e6dadddc838243412,11,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,38
840t,L.J. Collier,6393dfe5c7099552f7474411,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
840t,Cam Smith,6526d3655906546d2e988574,15,2,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,22
840t,Buddy Johnson,6393dd8fc7099552f7471248,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
840t,Thomas Incoom,6526d35214f02fc45f540f1e,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20
840t,Joejuan Williams,6393dfca6dadddc83823f9fa,6,2,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,56
840t,Tanzel Smart,6393e1866dadddc838245bb8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
840t,Andre Carter II,6526d3cc2fa16ce9e61621bc,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
840t,Jerrick Reed II,6526d3b02fa16ce9e61618ab,10,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,30
840t,Drake Thomas,6526d3595906546d2e988197,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
882t,Cory Littleton,639638d98850e971e42c2864,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
882t,Austin Faoliu,6393ddda4e48fdec9c195a93,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
882t,Khalid Kareem,6393defa6dadddc83823de1c,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26
882t,Payton Turner,6393ddc6ffee7578cffb2a5e,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,25
882t,Anthony Barr,6396539f57b9fbc69ebbb144,4,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,48
882t,J.T. Gray,6393e0ccc7099552f747ad63,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
882t,Joe Bachie,6393decb6dadddc83823cb91,16,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10
882t,Derrek Pitts,6526d38f14f02fc45f54197a,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18
882t,Matthew Butler,63910502219d1455f3dfe47d,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
882t,Jaylin Williams,6526d3cc2fa16ce9e61621cc,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24
882t,Josh Norman,6526d3512fa16ce9e61606e5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
882t,BJ Thompson,6526d3525906546d2e987eae,1,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,29
882t,Chazz Surratt,6393ddc973e62c17f260e89e,14,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
882t,Neil Farrell,639105074241d1eb7fab8364,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,41
882t,Jack Heflin,6393ddaf73e62c17f260da7e,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
882t,Lewis Cine,63910517219d1455f3dfe882,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
882t,Peyton Hendershot,6391053c219d1455f3dff9ee,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
882t,Sam Eguavoen,6396393640970877a43136f2,15,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12
882t,Yasir Abdullah,6526d36e2fa16ce9e6160ebc,5,1,0,0,0,0,1,0,0,0,0,0,7,1,1,1,2,45
882t,DJ Ivey,6526d385a78ccf43a2e57720,8,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,20
882t,Shemar Jean-Charles,6393ddb9ffee7578cffb25fd,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
882t,Sidney Jones IV,6393e1a16dadddc838246499,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25
882t,Craig James,6393e0b3c7099552f747a560,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,42
882t,C.J. Goodwin,6526d3b52fa16ce9e616198a,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16
882t,Neville Hewitt,639639308850e971e42c3d1c,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
882t,Brayden Willis,6526d3a15906546d2e9899b7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
882t,Daniel Thomas,6393dea2ffee7578cffb42a2,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
882t,James Pierre,6393deb973e62c17f26105b6,16,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26
882t,Curtis Robinson,6393ddd84e48fdec9c1958e1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
882t,DeAngelo Malone,63910527219d1455f3dff014,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
882t,Kalia Davis,6526d3a15906546d2e989a3b,3,1,0,1,3,0,0,0,0,0,0,1,0,1,0,0,1,51
882t,Innis Gaines,6393debbffee7578cffb4ea1,4,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
882t,Ethan Bonner,6526d3655906546d2e98850c,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,12
882t,Austin Bryant,6393e00bc7099552f74757f2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36
882t,Brenton Strange,6526d36e2fa16ce9e6160eec,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
882t,Patrick Johnson,6393ddbe4e48fdec9c194548,15,1,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,38
882t,Curtis Bolton,6393dfed4e48fdec9c19943b,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
882t,Marquise Copeland,6393e0046dadddc8382404e4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
882t,Michael Dogbe,6393e0066dadddc838240725,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
882t,Tyreke Smith,6526d3b02fa16ce9e6161873,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
882t,Amen Ogbongbemiga,6393dda573e62c17f260ce79,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
882t,Damar Hamlin,6393ddd04e48fdec9c195194,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
882t,Dallin Leavitt,6393e0cf6dadddc838244628,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
882t,James Houston,6391059a219d1455f3e02762,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,31
882t,Josiah Scott,6393decb6dadddc83823cbda,4,1,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,19
882t,Bruce Irvin,6396548557b9fbc69ebbb8a2,2,1,0,1,10,0,1,0,0,0,0,1,2,2,1,2,4,29
882t,Matthew Jackson,6526d37fa78ccf43a2e57387,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
882t,Benning Potoa'e,6393deee73e62c17f26117be,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
882t,Deadrin Senat,6393e0f873e62c17f2617e37,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
882t,Ty Shelby,6526d351a78ccf43a2e56850,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
882t,Eli Ankou,6393e199c7099552f747e443,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
933t,Travis Kelce,6396541d215be9feb896a8d9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
933t,Jon Weeks,63966f70df8b3977cfe4754a,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933t,Charlie Thomas III,6526d38614f02fc45f541497,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
933t,C.J. Ham,6526d3cc2fa16ce9e6162158,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933t,Marcus McKethan,6391055463b0801348bad6ba,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
933t,Thomas Rush,6526d37ea78ccf43a2e5728f,0,0,,0,,,0,,0,0,0,0,0,0,0,1,,
933t,Stephen Anderson,639638d840970877a43117ee,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933t,Daniel Sorensen,639653b7215be9feb89690a4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
933t,Jason Verrett,6396537d215be9feb89685a8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
933t,Brevin Jordan,6393ddcd73e62c17f260ea9b,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933t,Ja'Marcus Ingram,6391056e63b0801348bae75b,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
933t,Ty Summers,6393dfe5c7099552f747443c,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
933t,Tycen Anderson,6391056863b0801348bae38a,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933t,DJ Chark Jr.,6393e0cac7099552f747ab2a,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933t,Trent Sieg,6393e0cf4e48fdec9c19cd99,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933t,Connor McGovern,6396389374bd36db118b3672,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933t,Hunter Luepke,6390fee09c019f89bc2d1993,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
933t,Grant Calcaterra,63910547219d1455f3dfff66,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
